-3.740496432877457034e-01,-8.439122661392410851e-01,-6.663812271397824560e-02
6.776208196125810268e-02,4.835093453862894242e-01,-1.813623223963285458e-01
1.575638722446170981e-01,-7.498736694928250790e-01,1.770797533375117472e-01
1.258193960119353694e+00,2.184237096736859063e-01,-5.923479962266146176e-02
6.197258727256429456e-01,2.252965339682794499e-01,1.577282189594409745e-01
2.665298098716849529e-01,5.761233240661663146e-02,-7.671002135738895500e-02
-1.116546438026431581e-01,-9.215910487995827571e-01,6.620453108950366539e-02
5.041614446165518792e-01,9.107137481827910497e-01,-2.909250468735280482e-01
-9.916769230095268117e-01,-3.947721061198664061e-01,3.133372467336837386e-01
2.546552951785205354e-01,-1.522802936363654158e-02,-1.568294006845267208e-01
-7.848951768879824931e-02,2.288984626912437537e-01,-2.204651084635709246e-01
1.137517990236089627e-01,-4.799953768429872092e-01,2.518394937630693553e-01
1.824028316964469154e-01,-9.735433598958118107e-02,-1.699234527014183427e-01
1.352492927320802507e-01,6.078985912034313710e-01,3.507226793077877214e-01
-4.910385594780627416e-01,2.165105124621801436e-01,2.183865850923726870e-01
1.095159604766787087e+00,-3.607500115928300999e-01,-4.052713920741838477e-02
-1.457160428697950065e-03,-1.263261252877203145e+00,-7.099711603563037265e-02
3.103264794212272706e-02,-4.779977282566068297e-02,-8.372388473003830600e-02
1.142964267131169401e-02,-6.748201556202720885e-01,1.486250037132025581e-01
8.438165415138879077e-02,3.271900341318671745e-02,2.613378008895909654e-01
-1.394235415289332702e-01,1.220321765968771732e+00,3.660843390123939556e-01
4.281660362589063129e-01,3.809678769272312887e-02,8.506781663700166418e-02
1.801881196018995102e-02,-5.765101810759835910e-02,-1.633803899067230447e-01
-1.616346302842878724e-01,-6.520722213591023664e-01,-1.655620728080716558e-02
-2.102752619375095888e-01,1.146471265559414920e+00,1.705673400478705803e-01
6.692426281211270034e-01,-1.623723067579919133e-01,-4.641342130369874308e-03
3.207244329828714546e-01,7.980683365333635093e-01,5.229685910341173166e-02
-2.121188244213467189e-01,7.034622949983250217e-01,-1.550300397507651806e-01
7.967597993355538533e-01,-6.229611505512978598e-01,-3.814638904672844333e-02
8.657146466780610283e-02,-6.312188307791920527e-01,3.151418628991023985e-01
9.325834902605302512e-02,4.778470993921447169e-02,-2.252777997083195705e-01
-6.505002279130585041e-01,1.016223787657340727e-01,2.134954328085093486e-02
-2.513670421396569932e-01,1.946620441286503467e-01,-9.671545221241735490e-02
4.005882969658910442e-01,-1.216874061029280973e+00,-1.484567936911243037e-02
2.664326871935954189e-01,4.971385162835748051e-01,2.418767394132987358e-01
-3.735499124327522347e-02,-5.010040395186824425e-01,-4.518467568941249984e-02
3.789584243680674813e-01,-1.115652380213394690e-01,-8.398189331012262393e-02
2.565058024929380842e-01,4.278131430418576353e-01,-2.648328000851868924e-01
6.665943369757461046e-01,-5.330743085412096294e-01,5.805311157333303829e-01
2.444308012193752849e-02,-4.497353069616932819e-01,7.555913238158804002e-02
3.308017755606255661e-01,1.022347571717206138e+00,-1.451722726146653097e-01
-1.102542388845145993e+00,1.268685255481405871e+00,-1.992382685602034909e-01
3.890533697035074012e-01,-2.947410327984815170e-01,-3.133949587241261492e-01
6.245085513344459383e-01,-2.691862136248392434e-01,-2.462887012079115756e-01
-6.288719011846520546e-02,-3.442142265852442540e-01,-1.730084898183646969e-01
-7.109862842761750512e-01,9.016716797543097850e-02,-5.834704396666341719e-02
8.836149732673366231e-01,-4.058446817909189264e-01,2.083244178503672328e-01
-2.054559917873295949e-01,-2.000873605542727307e-01,1.148307941694882012e-01
-1.083862389414865568e+00,-9.406762209072969672e-01,-4.076731000691565798e-01
-4.899894963970107681e-02,4.075836260156349283e-02,-2.491272729195491142e-01
4.294732306574632341e-01,-1.032484376436529017e+00,1.142256750359473549e-01
-6.816840529529951676e-01,-5.840718098515859102e-01,-9.194930258450664806e-02
-2.533063047571472159e-01,1.923672726871211991e-01,1.545164334069196455e-01
-7.458071688085772255e-01,-3.225811595144111310e-01,-2.444865996516678019e-01
-3.540099150336449840e-01,2.232530375011861634e-01,9.831462843808959351e-02
-1.339284516843347039e-01,-6.234569332931070434e-02,3.533086609861130906e-02
7.936667324543691948e-02,1.711377679598704571e-01,6.457789983672991563e-02
2.154711260517597482e-01,-5.835349870324061383e-01,2.314251738889123722e-01
1.198088915728974663e-01,-2.425918812269190761e-01,-5.010482686962506316e-01
5.889883968927571711e-01,5.133423063700026656e-01,3.294453529309911977e-01
-1.943217588930599704e-01,4.310039526360589512e-01,-2.834763533168153243e-02
-6.389732210726229988e-01,-6.954122773396255175e-01,-7.502297908780042324e-02
-7.367181503368596118e-01,1.827050610680439890e-01,6.146028603334900003e-02
5.591393768615613574e-02,1.221939447106879378e-01,8.182738771790110111e-02
-8.919434739625072828e-01,4.916563737390659550e-01,-2.717268057881666032e-01
-1.120162885840158662e+00,-1.022794419767947049e+00,1.396281929131379385e-01
-1.365423722254795358e+00,1.863312554621771311e-01,4.409484801329308784e-02
-6.126380110405580393e-01,-5.863649925731136137e-02,-2.095672057291214918e-01
3.047827915043267444e-01,-1.903745204801713942e-01,4.839536270644800853e-01
7.094077344661030467e-03,8.819465915951285595e-01,-1.621446134368341729e-01
-4.381887723637168941e-01,3.446184957667034476e-01,-2.449711227965213622e-01
5.988652828118781191e-01,-3.737279901505463076e-01,6.929846904934015839e-02
-5.946166305501239258e-01,-1.627362971746840747e-01,-2.047349461842148943e-01
-6.201289978805798152e-03,-1.946620646935603438e-01,-3.522227233527600587e-01
1.269798685009595474e-01,6.351468674871741937e-01,1.660688920065176988e-01
9.550665071225539204e-01,-4.448620360659146789e-01,1.300517811112663069e-01
2.837485644689027309e-01,-7.942366618025272773e-01,3.471967396506932535e-01
1.417734111527254315e-01,2.575789578068262697e-01,-2.560560876824523602e-01
-4.975718239934737719e-01,-4.542055479498127712e-01,2.120879552079719121e-01
-5.099427951103316925e-01,-1.080039362443542955e-01,-1.778469695621290592e-01
3.921892391602687100e-01,-3.055077186399604017e-01,1.791727378470275855e-01
-5.278185988410983853e-01,-4.004920874231607253e-01,-1.749241415381121989e-01
-1.561974703888041882e-01,3.209402067514922630e-01,4.256643661270225754e-01
8.681577906890927121e-01,2.496024535422911583e-01,2.584237840459235880e-02
2.976850645622016733e-01,-3.891250829770096648e-02,-6.697731517309961635e-01
1.020804284374706494e+00,-6.756862308755391400e-01,-1.424627674515023534e-01
-2.105250090841265520e-01,7.415547945303586630e-01,2.012552087743204043e-01
7.058016349076032814e-01,6.664845483881068899e-01,-1.225431600234640622e-01
7.829424494369375820e-01,1.095748370931873605e+00,1.152160315231904875e-01
-4.801330570089250571e-01,-5.616415928025828563e-01,1.853239575417326424e-01
6.057005702376293543e-01,-1.561116179989637143e+00,-1.080513471549054971e-01
-4.062369236734519329e-01,1.817143708446107564e-01,2.064014003249770579e-01
-3.410425453688914477e-01,-2.703030782951897359e-01,-4.044497289752309044e-01
-8.931236410384419955e-01,1.120170247077225012e+00,-2.545142332048895839e-01
6.270382960644910186e-02,4.165272065022944115e-01,-6.289293349850358372e-02
1.247919776356926524e+00,2.263782995660682806e-01,-7.243896444153431757e-02
9.244057266744831747e-01,4.477407300480066854e-01,2.002932707568618187e-01
-4.308977077026895364e-01,-1.160320137713576560e+00,1.138055800402509588e-01
-6.042474065188990773e-02,-3.146455788018394373e-02,2.896224604335792541e-01
-7.693944447293015187e-01,2.225047133673137834e-01,2.656338543909355643e-01
-4.361342632429879851e-01,-4.346842387794628837e-01,-2.476154327875177419e-01
-8.101042516501228974e-01,-2.918094681613828678e-01,4.202630020021796975e-01
-5.951983845887426350e-01,5.224449299907398814e-01,-3.965087830656636170e-01
7.351415342063829517e-01,8.473075420089166698e-01,2.701180489750350522e-01
1.019638902115165502e+00,-6.761975002910852739e-01,1.405132882339811817e-01
-4.241565877478328805e-01,6.241148584558314782e-01,-1.340438796660179122e-01
6.557662803222085168e-01,-3.204809567914091994e-01,9.529936314750002413e-02
-7.330237058935102912e-01,6.899893395621187198e-01,3.077786653171770692e-01
1.021320118131326671e-01,2.020622627425515405e-01,2.141961253500535012e-01
-2.147771097519197703e-01,-6.553926973259762701e-01,-2.873801491684614406e-01
-1.909104379312759336e-01,4.736121918247500340e-02,-1.127537375932249723e-02
-8.077970506864980138e-02,5.378183575963160212e-01,-1.039874200499836532e-01
-6.830262251507166482e-01,1.606611770771380204e-02,-9.943974785658063476e-02
-4.481414833552220256e-01,-8.763152291493749857e-01,1.729785142750104032e-01
-2.552126505812823409e-01,-1.003428316071388188e-01,-9.379227037118904875e-02
2.853133762015810371e-01,-2.307786818605123691e-01,9.333729776638935438e-02
-4.095071321537718800e-02,-8.951208752632636712e-01,-1.337463504263421976e-01
-8.181854345166123671e-03,-1.519182990829527902e-01,-7.730760057329533197e-02
6.261699032416178090e-01,1.251872434459064265e-01,3.955761667720923691e-02
5.571361658050618670e-01,1.031737291024418524e-01,3.571452456380478507e-02
8.861626946244187397e-02,-8.097489661670703720e-01,2.682970005806036354e-02
8.115264951076836542e-02,3.716179181718360924e-01,-1.760123493740610168e-01
4.990327822900869625e-01,2.130870285150082977e-01,-1.910350524179068588e-01
4.627698721129783199e-01,-4.907426827242293288e-01,1.189543446617609829e-01
9.923953747796260272e-02,1.136760863430283514e-01,-6.799461861679609309e-02
-5.092383323667493134e-02,-4.978009047290626876e-01,3.785552702110275142e-02
-8.533991811893795187e-01,-1.045808669626729692e+00,-9.042143923913803852e-03
-3.380686405218340240e-02,-8.135365681327828835e-02,-3.539306304932211544e-01
6.125863591750281278e-01,-7.882595779401771474e-02,1.731884603431949332e-01
-2.340727803081404657e-01,3.176300356607564268e-01,9.968310892916226740e-02
5.641007260495383147e-01,-9.939414100357213400e-01,-4.149248798826260520e-01
4.549334879885851279e-01,5.832017395853392738e-01,5.249606034498644072e-05
9.734434764734831158e-02,-5.212242120801542367e-01,-1.767315384293442412e-02
1.365011286462410878e-01,-2.143028558256044602e-01,3.309721379202360536e-01
-3.258648923754557947e-01,-1.042985345337484604e-01,8.238608835782521012e-02
8.227530590525489185e-02,7.203932252497219357e-01,-3.140963955058712620e-01
3.454236268673837040e-01,3.256298953346599134e-01,-2.817695165707793659e-01
-1.728590954628968501e-01,1.656719174950328777e-01,-4.294395851788118113e-01
-1.718753346553136274e-01,-1.932438909519571674e-02,-3.160549873430098522e-01
-7.174570024833476500e-01,1.124755884538614359e-01,-1.605502399393949342e-01
2.279734932775281386e-01,-3.044638914023020115e-01,2.360569105314353211e-01
-1.964226151482405536e-01,3.437946956397258669e-01,-2.098632277445386107e-01
3.598769107457293059e-01,-3.036093671486809753e-01,-6.274024352093289514e-02
2.557704473307308435e-01,7.686231901311002535e-01,-5.218733411302471925e-01
-1.140308131141567483e-01,6.338289686827857095e-01,2.305837623110862933e-01
3.949651476719675536e-01,1.979525331740894512e-01,-6.944526887099490564e-02
-4.349207610669558188e-01,1.319222311843002982e-01,-5.555558795263383642e-02
-9.062239028322162104e-01,-5.656688132538471026e-01,1.233364375848602784e-01
6.085778349121029329e-01,-2.840456908508689482e-01,-2.563596644816529962e-02
-5.366952353797441871e-02,7.354712372040483892e-02,-1.103200313970515573e-01
-3.628954722501017555e-02,-2.401497133142794504e-01,-3.323465606678194240e-01
1.970703861704678483e-01,-8.419331200661517300e-01,1.072374189961616403e-01
9.209848115881374975e-02,-1.924011121594153273e-01,-1.804101259592846840e-01
9.883748853720084049e-02,-1.394009713726732935e-01,-7.295240075398459756e-02
2.950819798760265789e-01,-1.059521984604490763e+00,2.755044937847207498e-01
-1.140266521273346489e+00,4.515486868727708325e-01,-3.296806940851038092e-02
-3.242930024932620947e-01,-2.591611578140587957e-01,2.048297245495599717e-01
-3.500360699608110471e-01,-9.355328587418190178e-01,-2.327618508741358949e-01
4.833968435657074458e-01,-1.181150466324522863e-01,5.773746466388922638e-01
9.149254630317777970e-01,1.188465146546159590e-01,-2.580148996715588283e-01
1.672295434865367914e-01,2.021370769049229410e-01,1.197385789243715359e-01
-4.666285435464464504e-01,-3.390462655720541951e-01,-7.687905469751823984e-02
8.081525872579155279e-02,-2.876821245460379692e-02,-2.705705609905745268e-01
-9.868039670238497596e-01,-2.279798666063697077e-01,7.025563334832876650e-02
7.852846625405330849e-01,-8.717260113569900160e-01,-4.678958542613768645e-01
7.055318379965636044e-02,5.446901957636312019e-01,1.458714294918069532e-01
1.677792332395184605e-01,5.253649355021792200e-01,-1.930724817405808647e-01
2.175899461749233321e-01,-1.496327622988066208e+00,-3.836040442792362087e-02
3.052133219517629836e-01,2.563842317548272187e-01,-1.263713707970561817e-01
3.386905625084624671e-01,3.827345248819806756e-01,-4.321927018796074826e-02
-1.420255868266552257e-01,-1.458563871099052278e-01,6.682185192743340940e-02
-7.505264495552061987e-01,5.975585887951709863e-01,-1.650781012454587970e-01
6.809072427636935210e-01,6.429213701420635196e-01,1.385318189503789710e-01
-9.215644252306154360e-02,-7.520395590352576543e-01,1.178852244660019422e-01
4.065876151340950817e-01,-2.378166377131646914e-01,-1.438519254801110259e-01
4.181961822802411355e-01,2.567203968013900828e-01,-3.702860222873234353e-01
-3.364537760163966995e-01,-5.792826600389859859e-01,-1.035751903543423724e-01
-5.364558324397739053e-01,-8.102389166751603478e-01,-1.308150401564274201e-01
-9.392745429955253744e-01,-3.265157115039277191e-01,1.193138027263808965e-01
-2.276598938950167295e-01,-7.181882205770820926e-01,-3.042360996626217173e-01
-6.849813611535225943e-01,7.297587097891748975e-01,1.492501873602558871e-01
-4.029338644721947027e-01,-1.027302100013875563e+00,-7.775018280699737272e-02
3.344434866376291967e-04,2.235448177813095239e-01,-3.963489254069967882e-01
2.219130090911072273e-01,-6.879174545593060852e-01,-2.044463309054122546e-01
3.280209437575384301e-01,-4.900003788372805369e-01,-2.234712770892806066e-01
-3.082872877540043244e-01,-1.242753106417668479e-01,4.219026444919714292e-02
5.462240981292812991e-01,1.202962429320378224e+00,-1.492130826107843609e-02
-6.051307295113668161e-01,2.118811249905599436e-01,-2.706383709830338935e-01
-2.968690374377970786e-01,-4.610276228127392351e-01,7.369290241708520081e-03
-1.927029351918155275e-01,-3.260034561071653014e-01,-2.822745884972659436e-01
2.382197144669780386e-01,7.126931644149742118e-01,-7.491566725165881013e-02
-1.069255865923344651e+00,2.593650554845722822e-01,-1.634204031988405192e-01
-1.231072168707989523e+00,3.468263074111888611e-01,1.228297606134610281e-01
-2.063837617809924918e-01,-2.478325607758327109e-01,-3.971891102157523029e-02
-1.973195264427222151e-01,-1.234335262033935468e-02,3.591116940396077983e-01
1.136423625295060191e-01,-1.007834595475309153e-01,5.449267190883681777e-02
-5.732429751319156885e-02,3.199009811692233862e-01,7.002465837760600553e-02
1.202132198782778660e+00,-3.192105995063182489e-01,-5.699824436604299105e-02
-1.991769331762806294e-01,1.711525079548857353e-01,1.886922379779628900e-01
-8.185499309033914539e-01,1.647631999125838131e-01,1.106586085257494634e-01
7.500493493983086124e-02,5.194618946694393724e-01,1.231319175320459564e-01
-9.435086564460737346e-02,7.286415363179282734e-01,-3.015123742716590075e-02
-2.951534949381659501e-01,6.498434773577412837e-01,-4.367793176692599116e-02
-1.524870179131261883e-01,1.101177254483123757e+00,1.302059654726056039e-02
-3.675184728062828587e-01,-4.770193691521337209e-01,-3.447864514868690528e-02
-1.677992439125979840e-01,5.859019479881684422e-02,3.286027944176611593e-01
3.423654001751137987e-01,-1.243277073630004281e+00,-1.968115459072626305e-01
-8.884588344252479508e-02,1.039933167927398622e-01,-1.140101284777390866e-01
-8.674461291134514251e-01,4.394553951888953702e-01,6.746564024888015987e-02
-2.087504358234136548e-01,7.008196544804292660e-01,-3.795536739811368743e-01
-5.302330456125776692e-01,5.116988340485584263e-01,-1.921502201870692317e-01
-2.567200202533495013e-01,-2.915996747948387258e-01,1.492895365555272913e-01
-1.964761050202636639e-01,-4.785406141000668745e-01,-2.461539962180779237e-02
-6.750348593465282931e-01,-2.639676561449039172e-01,-8.483352405754737702e-02
3.859796006374228983e-02,-3.674466101089069459e-01,5.586076402211877928e-02
-4.090590582877369208e-01,-2.171853939962149413e-02,-1.498616549264842335e-01
2.703089113954481593e-01,-2.723458075284903579e-01,9.271848882990735286e-02
-3.162477217795868489e-02,-5.681214139750924152e-01,1.202466609110242890e-01
-3.204310196800848609e-01,4.425148784811469005e-01,-7.418942205245348913e-03
-2.320289828154604300e-02,2.625642268445175787e-01,3.737246173004567518e-01
-8.054184470216887437e-01,4.465867628012275548e-01,1.438304745812557517e-01
1.551942138510606639e-01,-1.197757518321305135e-02,1.561874507920020180e-02
3.108939938191970231e-01,2.899644202052241715e-01,3.378558329107090863e-01
-5.967984330046982588e-01,1.387674722508883463e+00,9.985039474770109058e-02
1.137475958640113527e+00,-2.915914416073983051e-01,9.718696154444508850e-02
3.635771861045670184e-01,-1.172179862915717352e-01,-2.182407986225639862e-01
-5.052131864428368591e-01,1.014274983996471535e+00,-6.955481457379594779e-02
1.586728025122580805e-03,-3.127326489072394522e-01,2.974555405053504534e-02
2.816595903885453223e-01,-6.562817743095546996e-01,8.553586188078363128e-02
-1.128654551758419000e+00,1.450798718889853844e-01,-1.295209749468281824e-01
-7.396522993069425400e-01,6.205232971676407638e-01,2.719155435807377730e-01
-4.388283963991224806e-02,-2.237245901450245211e-01,-1.331520797401054834e-01
-1.508005271885596854e-01,-5.970442426125540658e-01,3.403756672772000752e-02
-3.375318467716653670e-01,1.148790093773633114e-01,-7.783390556974181806e-02
1.000507991575997124e+00,-4.122323265856683849e-01,3.887654404622525872e-01
-1.213330734066135619e-01,-1.544379577363877432e-01,-2.119272278241880747e-01
-7.855140153506097178e-01,-2.993275105384023971e-01,-3.449340991287571656e-01
4.762396183354982715e-01,4.754225722826487255e-01,4.505224926788842232e-02
2.964462988194606630e-01,-5.944114707554473132e-01,-3.653767910009851905e-01
-6.292062084284286705e-01,-7.282743656594975468e-01,-2.741246365806994656e-01
-2.290155211711978889e-01,1.904470365392766096e-01,-2.632044963085113376e-01
-1.169932394813984755e-01,-2.544014474991115327e-01,-1.806644018170600607e-01
-6.472152477680498395e-01,5.225095052520791761e-01,-4.509030389098809405e-02
2.573642329928032407e-02,-6.251109148581279751e-01,2.226535071928938125e-01
1.417756587211494723e-01,1.599652855338304924e-01,1.765685320337922748e-01
-5.868859802129726688e-01,-3.843172666815251187e-02,3.075022497034557347e-03
-3.186571339586548590e-01,7.554699735779990544e-01,-1.601013792560415649e-01
6.093102629871196552e-01,-6.027710598207575154e-01,2.199544239021495873e-01
3.883384814092659398e-02,-6.490884624144777071e-01,-4.645945486669239566e-01
3.747397493033199356e-01,-2.335832347459384783e-01,-2.935979873376418636e-01
-3.077662088721245803e-01,5.115420468222903194e-01,-2.385166584969310721e-01
1.264279694243753971e+00,1.124123165155329618e+00,4.340569058055275542e-02
2.375224128256066825e-01,-8.965277531201507055e-02,1.987231105549585042e-01
-5.857913363168560927e-01,7.838721110834916406e-01,1.556905910165462537e-01
2.968593717759210326e-01,1.021932165870186315e+00,8.643955584372993439e-02
-4.444356085365877007e-01,1.190128789876588655e+00,8.449883239407063665e-03
-4.887929669115746445e-01,-5.095047714223364110e-01,6.600686980049871866e-02
3.087911143300768879e-01,-1.928702544107621306e-02,-1.039393687016513940e-01
-6.775797668627268899e-02,-2.233675381471718624e-01,2.864021999359444015e-01
-2.411443222745884296e-01,5.721189344505210883e-01,-2.166320251471650915e-01
6.121877009057694607e-01,-1.494582727265743705e+00,-3.515390774364991477e-01
-2.408605924043599189e-01,-3.657558757939601696e-02,1.157315056439332385e-01
-7.903507583545624771e-01,-5.189976563979591395e-01,3.767913615945945871e-01
1.200301322335593834e+00,3.771489650244999048e-01,4.430209108920557526e-02
-3.622243909229405645e-01,6.290730613946836636e-01,9.849275225266464207e-02
3.131067054238151348e-01,-4.830397430399818726e-01,3.196468126511794461e-01
-3.402755787372873514e-02,4.315456846972193783e-01,1.456868562296798342e-01
2.533982093865739804e-01,-3.804244206655159610e-01,-1.653304361257720567e-01
2.116448668280710571e-02,2.918276317853469304e-01,-7.387792687463354269e-02
1.651744939543481894e-01,1.177772914488243616e+00,-3.330454523750933093e-01
3.794263996120285087e-01,-3.758814879371107365e-01,5.338998416047593398e-01
3.743893367176324705e-01,-5.818194364884313741e-01,-1.528518277289623029e-01
-3.130640734369025679e-01,1.557416737918517313e+00,-1.005199157856244419e-01
6.584596363272446906e-01,7.555775386322263198e-01,1.690411020364251393e-01
1.006913351812636526e+00,-9.041146716969314379e-02,-3.583592174143942349e-02
-1.069072623522260734e+00,1.555130327684546218e-02,9.245759835559896889e-02
5.616543704804125570e-01,-1.293494411491623863e-01,-1.125300616552248056e-01
1.067217621269528793e+00,4.284715122311646279e-02,3.704879899739579180e-02
2.048059556557254857e-01,7.003216569661020463e-01,-6.498788016129421197e-02
-1.282683808178093632e-01,-8.108363235845755801e-01,1.529602407981465739e-01
8.458511689256680011e-02,-3.780027499250920853e-02,2.798070000941919599e-01
-1.009769134044615990e+00,8.606860990931510802e-01,1.161829695037791821e-01
1.052750014714538107e+00,1.265670995245685493e+00,-8.091256939746616084e-02
2.208427569178697536e-01,1.093872963773730306e-01,2.116221619786475688e-02
-9.271532581845837867e-03,3.757472818404366532e-01,-4.428010935881450394e-02
-5.316334747891647838e-01,1.971554244064453731e-01,5.199647599280275007e-02
3.018442217840285394e-03,9.551904629945151548e-02,2.346729463036612562e-01
4.048942284135490510e-01,-5.444146468598681787e-01,2.520765788354750736e-02
-4.762847553335453621e-01,-3.007579083855690394e-01,-3.854200162145783592e-02
-2.260042505685503911e-01,-8.728559436530405891e-02,-1.130303294963772298e-01
-2.153416109711436266e-01,-3.740396713818429086e-01,5.662360025290249371e-02
-5.038613419761218681e-01,8.759840658947407044e-02,1.117097666247071908e-01
3.343143481343949786e-01,2.540938497572901578e-01,-6.387930342125161531e-02
-6.437586347840844603e-01,-2.371514752201758225e-01,-2.108921334499644917e-01
3.124083903238582538e-01,-4.877838585143708106e-02,-2.761622488528173245e-03
-8.501004140526309261e-01,-1.942207205614379650e-01,5.088853965539986979e-02
-4.139933295265046942e-01,9.199776027511941123e-01,8.823862765168470623e-02
-1.150721588482662927e+00,-4.535457108043470242e-01,3.678699561402434814e-01
-1.015103560687123263e+00,1.425613192356307013e-01,2.606340162691841433e-01
-3.366477397891416423e-01,-5.043655926080052587e-02,-1.061285432401838091e-01
2.772635473661759775e-01,-2.868071794642942374e-01,1.162098989793249916e-02
3.137432818771196397e-01,-3.605537677572142607e-01,-2.248627359237960754e-01
-1.348477091675161610e+00,-1.432634687630888748e-01,1.802866188036545136e-01
1.329598780944207248e-01,-5.245846690821023284e-01,5.631868977210736926e-02
-1.713963003945122576e-01,9.542366009864237109e-01,-2.609351449123951672e-01
6.304393971548899467e-01,2.784663060441628923e-01,-2.766338708071967023e-01
6.631371885609126382e-01,-3.757439219863334574e-03,1.908969377135255052e-01
2.027264402151448819e-01,-3.720443842136792467e-01,1.643713160160374387e-01
1.642354201554195037e-01,-5.647220967640786959e-02,7.464330438690025549e-02
6.488921222710468673e-01,1.114228585539417671e-01,6.461551891959962934e-02
6.628922695575747981e-02,4.305370419698004852e-02,1.702791212117997222e-01
4.734351490352596836e-01,4.302665722314580887e-01,-1.162403824066816638e-01
1.443898846978104444e+00,4.281382390672030525e-01,4.705259494351012317e-01
2.234956798565684299e-01,9.404493483956587463e-01,1.024275592658584477e-01
1.138271619428969705e+00,3.582252921316768091e-01,1.302151176035953595e-01
-2.526166701460034747e-01,3.657421565917304829e-01,-4.512562361982922488e-01
9.463388558366492287e-01,-3.574254718439501266e-01,-3.477820735748579084e-01
-4.257450273751262060e-01,-4.907178020208666780e-01,-3.386785412290578556e-02
2.452170599839370302e-01,-1.373061637721611772e-01,1.348016981799654290e-01
3.113078191110089099e-01,-5.680123754653180201e-01,-4.321949210949631026e-01
-5.641425368107720606e-02,2.537368950508289700e-01,2.176620236000013642e-01
3.457198191210157645e-02,3.504045007808850865e-01,3.960182298424533287e-01
-4.918186663561358030e-01,4.646770535239834743e-01,-3.183937590147518648e-01
3.222616523185027337e-01,4.569132810631559849e-01,3.429972829784923016e-01
-6.665903684074477031e-02,6.197372977023746232e-01,1.206798166164768649e-01
7.288870081562053016e-02,-7.140748855344878354e-01,-2.573811505566567237e-01
-2.537614438351644131e-01,-2.758990472539741765e-02,-9.685303198474704001e-02
3.067534655964044843e-01,1.650197839937731226e-01,-6.380217021662301646e-02
1.276196744563762087e+00,-2.651326909619697858e-01,9.210396114933186440e-02
2.733567786983190917e-01,1.472634462134303490e-01,-5.040374307134006804e-01
7.024981538314514773e-02,-7.063597979922853209e-01,-1.238269007186104664e-01
-2.507119684352883682e-01,5.921520917720981547e-01,1.705781844097500194e-02
8.833320904437869103e-02,-1.150345421791254541e+00,-4.137720625790518025e-01
-5.546245541708592075e-01,1.025448536594968818e+00,1.394208045774332771e-01
-8.416127938416984033e-01,9.070318702499842456e-02,1.924537619923100684e-01
2.584609051596929996e-01,-4.228364485719662835e-01,-3.744481581670556225e-01
8.690320654902065067e-01,6.678386626648213920e-02,-1.219060846299773182e-01
1.016175824730964239e+00,-2.355055276519406673e-02,-2.460964020538496944e-01
-5.867530952307802306e-01,1.261926170584593554e-01,1.118574679290408325e-01
1.276529217272800221e+00,2.860575357106582284e-01,-5.381465850430216906e-03
1.701562736022869393e-01,8.924549710558273841e-01,4.461855181149095018e-02
2.140450317541605918e-01,-2.815296366515679383e-01,5.145230950779111634e-02
-6.499181191049479001e-01,-2.966070284822237002e-01,1.589772552703272446e-01
-1.143541179275459341e-01,-9.280864307958835990e-02,7.947280729485381445e-02
-2.283994450989472805e-02,3.754288616875596230e-01,-7.309715425806258271e-02
4.262337814668163416e-01,2.137448628969188663e-02,1.273239079243659033e-01
7.417689150893973515e-01,-3.625375479914677568e-01,1.080785195915911212e-01
2.991710986430332619e-01,1.666320791191146927e-02,-3.027005691920826580e-01
5.453229292662756800e-01,6.311676929904332933e-01,-2.749274183914210967e-01
-7.150577800056029387e-01,1.274108826760109725e+00,2.090905991771082884e-01
-9.923371356571488722e-01,1.429354843346602733e-01,-4.238456449435357709e-01
7.406408849848581388e-01,-8.295207036753620145e-01,2.346057307454039731e-01
-4.881333966295170468e-01,-3.245107310801032541e-01,1.988758865307897750e-01
6.767044129539597774e-01,3.068552633460384232e-02,3.732722089830323164e-01
7.244105196565011617e-01,1.881990976812974448e-01,1.405596580059392253e-01
1.891073535340830059e-01,1.110831894691305111e-01,1.861926617071157364e-01
-1.792283151354570059e-01,2.730789791442078673e-01,-1.416776387873199851e-02
4.305578436460557046e-01,-7.367930256926044086e-01,-5.533948177055194456e-02
-1.625372499946591553e-01,3.863753122870631218e-01,-1.240470596432904082e-01
2.862403062188377811e-01,6.217483160205611314e-01,-4.543430764888884421e-01
-8.360837413546136077e-01,4.960092262629939297e-01,-1.165125606634793975e-01
-7.477893191768387841e-03,7.507137248114253980e-01,-2.273992582320150946e-01
-1.480100802231696377e-01,4.557241378391357900e-01,-4.846744285619865589e-01
-4.080437075890819831e-01,-2.358003898300771728e-01,8.000362400728308621e-02
-2.624678042626257812e-01,-4.267386743330979226e-01,1.074536364805600136e-01
-2.154651566866321866e-01,4.303794498968089854e-01,-4.292348352802650979e-02
4.665723689994198398e-01,-8.271250310752613633e-01,-6.547900543864847156e-02
-2.786585603710180492e-01,3.695620600302888525e-01,8.740631470025535255e-02
3.150902173300226261e-01,2.173257352074238133e-02,5.468383757831125902e-02
-1.988564334235001785e-01,-1.535542337988847206e-01,-3.248924407131313641e-02
-1.202509618610439340e-01,-4.498323731820488836e-01,-3.458773074445349316e-01
2.000265467629518956e-01,-4.046582810668645780e-01,1.061218049921714701e-01
1.680265398208861116e-01,-3.991205577721378961e-01,-1.080184887523736037e-01
